1747072035.248496,0.24830174446105957
1747072136.8887234,0.053633125288511,0
1747072137.1897078,0.053633125288511,1
1747072137.3899825,0.050125001824510435,0
1747072137.4907143,0.050125001824510435,1
1747072137.7911088,0.04913565837175267,0
1747072137.891983,0.004209892281715533,1
1747072137.9922097,0.010239736837061475,0
1747072138.2149847,0.010239736837061475,1
1747072138.415378,0.016328883221701895,0
1747072138.6160636,0.016328883221701895,1
1747072138.916411,0.02070677506474461,0
1747072139.0170226,0.02070677506474461,1
1747072139.217324,0.02267350090070469,0
1747072139.3181283,0.02267350090070469,1
1747072139.629082,0.03527341863997291,0
1747072139.7298803,0.03527341863997291,1
1747072139.8300557,0.03772175911311065,0
1747072140.1311367,0.03772175911311065,1
1747072140.33152,0.03580963911237198,0
1747072140.5329814,0.03580963911237198,1
1747072140.733434,0.03537629508287647,0
1747072140.8478975,0.03537629508287647,1
1747072141.2534742,0.07421687155002155,0
1747072141.4542246,0.07421687155002155,1
1747072141.6545649,0.06302132412311334,0
1747072141.7553453,0.06302132412311334,1
1747072141.9557168,0.06252619042752633,0
1747072142.0570107,0.06252619042752633,1
1747072142.2624469,0.0614281826454324,0
1747072142.463416,0.0614281826454324,1
1747072142.5635953,0.061020918599661314,0
1747072143.1649504,0.061020918599661314,1
1747072143.2798476,0.060793662648348075,0
1747072143.481048,0.060793662648348075,1
1747072143.8815072,0.060683972304536926,0
1747072144.2825658,0.08340017004065459,1
1747072144.4829535,0.07198657034959766,0
1747072144.6041622,0.07198657034959766,1
1747072144.8095949,0.06547254852516637,0
1747072144.9103923,0.06547254852516637,1
1747072145.1106699,0.06699720661870234,0
1747072145.4116948,0.06699720661870234,1
1747072145.612008,0.06696259176250097,0
1747072145.918293,0.06696259176250097,1
1747072146.123845,0.06841720986125766,0
1747072146.4246814,0.06841720986125766,1
1747072146.6249514,0.06822964721797853,0
1747072146.8257732,0.06822964721797853,1
1747072147.1261957,0.06828834202825501,0
1747072147.235663,0.06152193932173544,1
1747072147.4411254,0.036787799719412595,0
1747072147.6418078,0.036787799719412595,1
1747072147.8420768,0.04221828057042731,0
1747072148.1428874,0.04221828057042731,1
1747072148.2431173,0.04196726232107467,0
1747072148.4442508,0.04196726232107467,1
1747072149.0026197,0.03085821571961278,0
1747072149.103362,0.03085821571961278,1
1747072149.6039548,0.03669920974977431,0
1747072149.7050335,0.03669920974977431,1
1747072150.0199766,0.039370713949241326,0
1747072150.2208338,0.039370713949241326,1
1747072150.7213862,0.06801253742785773,0
1747072150.8224227,0.06801253742785773,1
1747072151.2348309,0.06326422746882598,0
1747072151.635936,0.06326422746882598,1
1747072151.9363015,0.06048511480741581,0
1747072152.0371373,0.06048511480741581,1
1747072152.2374797,0.0591630514236931,0
1747072152.3391795,0.0591630514236931,1
1747072152.643598,0.06419761606915017,0
1747072153.0446765,0.06419761606915017,1
1747072153.1448562,0.06576563109389554,0
1747072153.3454943,0.06576563109389554,1
1747072153.5458286,0.07258817955259578,0
1747072153.857356,0.07258817955259578,1
1747072154.0576391,0.0690168870210851,0
1747072154.1582155,0.0690168870210851,1
1747072154.3584733,0.06553099218607966,0
1747072154.7594085,0.06553099218607966,1
1747072154.8596468,0.06407142015100034,0
1747072155.0679615,0.016675434027123126,1
1747072155.268411,0.03959641184111817,0
1747072155.3703396,0.03959641184111817,1
1747072155.5706563,0.0446944550956308,0
1747072155.9715,0.0446944550956308,1
1747072156.0716853,0.0483038843316346,0
1747072156.3828182,0.0483038843316346,1
1747072156.6833835,0.055840911934740056,0
1747072156.78395,0.055840911934740056,1
1747072157.0842981,0.05192290741700267,0
1747072157.4853833,0.05192290741700267,1
1747072157.6908536,0.05166014717766809,0
1747072157.8967366,0.05166014717766809,1
1747072158.0970533,0.051246060365185975,0
1747072158.1976073,0.051246060365185975,1
1747072158.4979494,0.05108613443063986,0
1747072158.5987349,0.05108613443063986,1
1747072158.7991934,0.05703718548857814,0
1747072159.0052798,0.05703718548857814,1
1747072159.7061453,0.05900754201334539,0
1747072159.8067327,0.05900754201334539,1
1747072160.107129,0.06046575018724711,0
1747072160.4091878,0.06046575018724711,1
1747072160.5093622,0.060963266014858644,0
1747072160.7100277,0.060963266014858644,1
1747072161.0103848,0.05642802475383111,0
1747072161.1110117,0.05642802475383111,1
1747072161.3113475,0.03478116552914712,0
1747072161.6174679,0.03478116552914712,1
1747072161.822873,0.04400141915125416,0
1747072162.0235465,0.04400141915125416,1
1747072162.1237156,0.05226928370914244,0
1747072162.624636,0.05226928370914244,1
1747072162.7248669,0.05579359271983993,0
1747072162.9309108,0.052539339804288154,1
1747072163.1407182,0.04814221270066321,0
1747072163.3413897,0.04814221270066321,1
1747072163.541673,0.05064301531603843,0
1747072163.6422458,0.05064301531603843,1
1747072163.8425505,0.05111018923963562,0
1747072164.043522,0.05111018923963562,1
1747072164.344862,0.051474314098782614,0
1747072164.4551036,0.051474314098782614,1
1747072165.055778,0.052320707547280826,0
1747072165.1570053,0.052320707547280826,1
1747072165.5577888,0.055992832386301775,0
1747072165.6788545,0.055992832386301775,1
1747072165.879142,0.05728740709712447,0
1747072165.980229,0.05728740709712447,1
1747072166.1805122,0.07656154641355246,0
1747072166.3812332,0.07656154641355246,1
1747072166.7914684,0.07395120640022143,0
1747072166.892403,0.07395120640022143,1
1747072167.192787,0.07468727195969514,0
1747072167.2935755,0.07468727195969514,1
1747072167.5940304,0.07690806384951554,0
1747072167.6947236,0.07690806384951554,1
1747072167.9952126,0.06929423322812062,0
1747072168.1079454,0.06929423322812062,1
1747072168.608751,0.0639751443541812,0
1747072168.809656,0.0639751443541812,1
1747072169.3102674,0.050700135453213946,0
1747072169.4333744,0.050700135453213946,1
1747072169.7338133,0.06643376868152107,0
1747072169.8343906,0.06643376868152107,1
1747072170.1347568,0.06827236896347744,0
1747072170.3357115,0.06827236896347744,1
