1747324427.3299193,False
1747324436.59709,False
1747324439.5981355,False
1747324442.599002,False
1747324445.5999157,False
1747324448.601553,False
1747324451.6042893,False
1747324454.6051307,False
1747324457.6080492,False
1747324460.609077,True
1747324463.609969,True
1747324466.6117084,True
1747324469.6148832,True
1747324472.61774,True
1747324475.6185887,True
1747324478.6194787,True
1747324481.620977,True
1747324484.6241195,True
1747324487.6250052,True
1747324490.6278765,True
1747324493.6288345,True
1747324496.6296954,True
1747324499.6310842,True
1747324502.6341364,True
1747324505.6349986,True
1747324508.6381266,True
1747324511.6389852,True
1747324514.6399024,True
1747324517.6440444,True
1747324520.644968,True
1747324523.648063,True
1747324526.6490026,True
1747324529.6499329,True
1747324532.65162,True
1747324535.6547213,True
1747324538.6611147,True
1747324541.6641304,True
1747324544.6699433,True
1747324547.6710913,True
1747324550.6741312,True
1747324553.6749635,True
1747324556.677972,True
1747324559.6789405,True
1747324562.6798193,True
1747324565.6814663,True
1747324568.6843338,True
1747324571.6871657,True
1747324574.6881392,True
1747324577.6890419,True
1747324580.6899698,True
