1746785766.1147647,False
1746785766.2321305,False
1746785766.401563,False
1746785766.4950488,True
1746785766.8159413,True
1746785766.9752827,True
1746785770.5616488,False
1746785770.6562889,False
1746785770.668043,False
1746785770.8321288,False
1746785770.884942,False
1746785771.0629776,False
1746785771.1950397,True
1746785771.5589647,True
1746785775.9795408,False
1746785776.034298,False
1746785776.0990424,False
1746785776.2309194,False
1746785776.4142127,False
1746785776.562739,False
1746785776.786129,False
1746785776.7887483,False
1746785777.2275991,True
1746785777.4850197,True
1746785781.6810439,False
1746785781.7966905,False
1746785781.8440769,False
1746785781.9548552,False
1746785782.2266054,False
1746785782.5964549,False
1746785782.6706684,False
1746785782.7970643,False
1746785782.7994964,False
1746785783.07004,True
1746785783.2519412,True
1746785788.1491103,False
1746785788.466044,False
1746785788.4676979,False
1746785788.5580575,False
1746785788.8386776,False
1746785790.0865026,False
1746785790.0888054,False
1746785790.7184381,False
1746785791.038231,True
1746785791.3730333,True
1746785797.0299656,False
1746785797.4147167,False
1746785797.6026337,False
1746785797.8399892,False
1746785797.8425813,True
1746785798.2557652,True
1746785798.666479,True
1746785798.802183,True
