1746785765.9050844,False
1746785766.0420136,False
1746785766.0435138,False
1746785766.1868882,False
1746785766.2940485,False
1746785766.4236362,False
1746785766.9114356,False
1746785766.9732888,True
1746785767.273708,True
1746785767.6020474,True
1746785770.440352,False
1746785770.545363,False
1746785770.6105518,False
1746785770.6548302,False
1746785770.79198,False
1746785770.8144953,False
1746785770.8994815,False
1746785771.0876482,False
1746785771.2032475,False
1746785771.6184814,True
1746785771.7493541,True
1746785775.9369762,False
1746785776.0288334,False
1746785776.0461812,False
1746785776.0677304,False
1746785776.1613104,False
1746785776.2585406,False
1746785776.944568,False
1746785777.0460908,False
1746785777.2648,True
1746785777.3438659,True
1746785781.7559419,False
1746785781.868327,False
1746785781.8803074,False
1746785782.0031626,False
1746785782.777689,False
1746785783.0557513,False
1746785783.2775998,True
1746785783.412217,True
1746785788.261807,False
1746785788.4005215,False
1746785788.5316062,False
1746785788.89068,False
1746785791.5460107,True
1746785791.7697015,True
1746785797.0907817,False
1746785797.2207875,False
1746785797.3396626,True
1746785797.6525745,True
