1746794308.5238771,False
1746794308.677355,False
1746794308.8471813,False
1746794309.0896306,False
1746794309.1227846,False
1746794309.5703561,False
1746794309.62988,True
1746794309.877596,True
1746794310.0815485,True
1746794316.450283,False
1746794316.5995195,False
1746794316.6656446,False
1746794316.7495785,True
1746794316.9417899,True
1746794316.9421706,True
1746794325.1639776,False
1746794325.2513626,False
1746794325.3822238,False
1746794325.5803668,False
1746794325.706575,False
1746794325.7069082,False
1746794325.8136988,True
1746794325.9661596,True
1746794325.971584,True
