1746794308.5333571,False
1746794308.7151036,False
1746794308.8581085,False
1746794309.0868464,False
1746794309.0880625,False
1746794309.2783554,False
1746794309.810008,False
1746794309.8124197,True
1746794309.978696,True
1746794310.0777621,True
1746794310.0788608,True
1746794316.2116838,False
1746794316.4159472,False
1746794316.4177015,False
1746794316.7018986,False
1746794316.7711895,True
1746794316.8877354,True
1746794316.9739013,True
1746794316.979272,True
1746794325.174496,False
1746794325.3563888,False
1746794325.6083484,False
1746794325.6795702,False
1746794325.719137,False
1746794325.721489,True
1746794325.8964992,True
