1743175854.0414376,-8.2
1743175861.3845766,-4.833333396911621
1743175861.547608,-4.25555559794108
1743175861.8208082,-3.1592592689726082
1743175862.0838985,-2.486419780166061
1743175862.5793579,-1.878600909680496
1743175864.0543287,-1.4122085618874662
1743175864.2063527,-1.0295839722918547
1743175864.7214494,-0.7241884409045868
1743175864.843061,-0.4776152550729014
1743175865.257542,-0.27946795993552925
1743175866.0148842,-0.11992137539223274
1743175866.1769733,0.008440757682471009
1743175866.924295,0.11174861172522059
1743175867.3185403,0.1948808997196785
1743175868.9434357,0.2617817163243172
1743175869.3177636,0.3156189501210808
1743175869.4899704,0.3589439352328499
1743175869.9143622,0.3938091483372754
1743175870.3791618,0.4218665191418034
1743175870.6826925,0.4444453460933799
1743175871.3592107,0.4626153721730588
1743175872.2173965,0.4772374932739694
1743175872.6214964,0.4890044730495598
1743175873.176843,0.49847378669815545
1743175873.893635,0.5060941058352169
1743175874.3786654,0.5122264848137755
1743175874.7124853,0.5171614364115681
1743175875.1370413,0.5211327696948675
1743175875.7831461,0.5243286498755028
1743175876.924151,0.5269005102703906
1743175877.2680097,0.528970155543418
1743175877.5209818,0.530635705731422
1743175878.339447,0.5319760213766198
1743175878.491331,0.5330546223611865
1743175878.9764023,0.5339226233790727
1743175879.259649,0.5346211230698695
1743175879.3812082,0.5351832520943042
1743175879.6542628,0.5356356108182388
1743175880.209837,0.5359996426103418
1743175880.9774482,0.5362925883133512
1743175881.5030766,0.5365283408429656
1743175881.7462006,0.5367180678137949
1743175882.170707,0.5368707171045678
1743175882.5953026,0.5369935827441658
1743175883.0299175,0.5370924538038718
1743175883.6261067,0.5371720017877734
1743175884.1215174,0.5372360289721859
1743175885.0305386,0.5372875511854613
1743175885.3743622,0.5373290240834065
1743175885.7179806,0.537362378837993
1743175886.011361,0.5373892327157425
1743175886.4155853,0.5374108599294479
