0
315,127,1078
338,161,1082
352,122,1063
381,122,1063
324,139,1036
245,108,1084
352,151,1054
301,171,1031
362,200,1005
301,209,990
324,229,986
334,255,979
334,255,979
334,251,950
0
249,314,979
254,309,974
216,279,987
282,300,981
343,316,957
240,335,960
301,350,961
320,325,958
320,328,948
0
291,312,949
324,304,954
254,293,959
254,293,959
366,285,952
320,280,942
338,208,985
334,182,969
306,188,954
334,216,953
376,198,959
334,225,960
329,164,971
0
240,348,979
291,353,972
334,351,958
273,352,966
287,371,962
315,373,964
291,370,956
348,386,969
263,390,981
254,370,986
254,370,986
296,363,986
306,358,1000
287,363,993
230,360,1014
287,348,1014
268,343,1008
268,341,1000
306,333,1006
1
624,361,694
700,337,662
653,304,655
629,296,656
690,266,641
690,266,641
643,233,644
620,234,649
540,258,638
1
639,159,670
648,180,663
601,154,664
573,154,664
610,153,669
601,156,675
610,184,661
615,199,648
1
610,380,566
634,299,604
624,294,600
592,322,599
601,306,618
563,293,636
587,301,650
1
639,52,625
592,79,640
657,73,662
671,82,652
671,107,647
671,107,647
671,134,631
606,135,647
624,0,735
639,58,700
648,104,677
620,138,662
746,179,623
662,198,613
634,225,599
2
826,331,424
826,331,424
845,324,419
840,332,404
746,324,407
817,331,405
831,327,388
807,331,386
840,342,378
831,342,375
821,345,369
859,342,358
812,339,363
817,336,358
821,333,356
2
864,214,357
836,243,321
826,265,329
873,338,294
923,334,276
864,336,304
789,348,324
798,348,322
831,343,338
840,356,331
840,359,318
840,359,318
845,354,324
2
1017,344,248
946,338,234
897,355,234
899,367,223
906,333,249
878,327,251
864,321,258
868,317,261
901,304,278
878,300,297
918,301,282
915,319,280
836,328,283
2
854,290,322
836,287,325
868,303,311
897,324,295
878,335,302
887,338,289
864,339,288
918,345,276
918,345,276
956,371,246
850,340,281
859,316,298
878,291,305
845,304,315
915,315,304
878,319,313
826,293,335
878,298,328
920,317,315
897,332,298
3
1124,468,-75
1134,480,-71
1181,477,-71
1096,482,-70
1139,476,-61
1200,478,-72
1124,469,-45
1134,466,-51
1124,470,-62
1124,470,-62
1148,477,-68
1190,482,-77
1185,483,-84
1139,489,-86
3
1115,505,-24
1092,499,-14
1031,509,-5
1087,515,-1
1054,517,-11
1087,513,-15
1045,512,-23
1124,514,-29
1068,507,-22
1007,508,-7
1129,499,-4
3
1096,489,-115
1157,476,-158
1110,478,-165
1082,479,-159
1139,486,-144
1124,491,-138
1115,497,-137
1148,502,-141
1096,494,-148
1106,507,-157
3
1157,455,-60
1157,431,-40
1110,426,-42
1087,428,-26
1101,416,4
1134,406,16
1120,399,25
