1743605358.8685558,0,0,0,0,0,0
1743605376.485746,0.0,0.0,0.0,0.0,0.0,-3.999847,0.9999232814714891
1743605377.904618,0.0,0.019999,-0.059999,0.063332,0.0,-3.915015,0.9207615359445923
1743605379.0266855,0.119998,-0.087089,-0.061592,0.033477,-0.553027,-4.207262,1.327463489230254
1743605380.5558243,0.201502,-0.05412,-0.058357,0.037255,-0.858134,-4.028197,1.1335197269636879
1743605381.7788067,0.274919,-0.082025,-0.063171,0.035156,-1.189522,-3.971906,1.1700820114902648
1743605383.402269,0.362371,-0.092579,-0.05127,0.02934,-1.515053,-3.793879,1.0925207263785068
1743605384.8255374,0.410129,-0.096991,-0.053366,0.030719,-1.667308,-3.671023,1.0329284221601946
1743605386.211229,0.479814,-0.112163,-0.04178,0.023499,-1.883722,-3.485597,0.963313873444794
1743605387.6936927,0.51513,-0.109773,-0.041933,0.024934,-1.941211,-3.354727,0.8875494830753736
1743605390.9323714,0.567994,-0.121399,-0.032743,0.018999,-2.057058,-3.181957,0.8197570429122475
1743605392.6567087,0.596194,-0.117531,-0.031745,0.019759,-2.06465,-3.056034,0.7495442973497748
1743605393.7802691,0.635917,-0.124501,-0.02506,0.015471,-2.108888,-2.90341,0.6873624734541274
1743605395.1039667,0.659519,-0.120606,-0.023545,0.015614,-2.088467,-2.784732,0.6267294178764411
1743605398.3282025,0.68969,-0.123742,-0.018875,0.012683,-2.086897,-2.651424,0.5722352335394668
1743605399.651984,0.709907,-0.120062,-0.01726,0.012435,-2.049365,-2.540213,0.5208534799793569
1743605400.975478,0.733341,-0.120498,-0.014039,0.010462,-2.020057,-2.422669,0.4742360875454033
1743605403.1548371,0.750797,-0.116949,-0.012552,0.010025,-1.971552,-2.318842,0.4309738519559875
1743605405.531627,0.769485,-0.115643,-0.010322,0.008681,-1.926075,-2.213606,0.39158474179760205
1743605406.654861,0.784575,-0.112123,-0.009059,0.008187,-1.870674,-2.116979,0.35531033942637524
1743605408.9439242,0.799847,-0.109766,-0.007496,0.007246,-1.816259,-2.021506,0.3222712283491239
1743605410.063314,0.812884,-0.10623,-0.006473,0.006767,-1.756992,-1.931822,0.2919866320275334
1743605411.2841074,0.82561,-0.103283,-0.005361,0.006083,-1.698205,-1.844466,0.2644295210330801
1743605412.407787,0.83687,-0.099737,-0.004559,0.005651,-1.637374,-1.761405,0.2392542027569645
1743605413.7314692,0.847631,-0.096494,-0.003758,0.005136,-1.577141,-1.681105,0.21637529405317998
1743605415.1550968,0.857363,-0.092973,-0.003142,0.00476,-1.516477,-1.60432,0.1955337358441147
