1743605350.5414083,0,0,0,0,0,0
1743605376.4613464,0.0,0.0,0.0,0.0,-12.000778,6.000389,9.001167397853592
1743605377.8758297,0.060004,-0.030002,0.033336,-0.040001,-12.065746,6.032873,8.097918859127464
1743605379.1984982,0.053661,0.019836,-0.009463,-0.011559,-12.262233,5.58803,8.464816724596771
1743605380.6217573,0.211676,-0.050541,-0.001043,-0.013592,-12.014688,5.459036,6.145141075895014
1743605382.0453885,0.268501,-0.062357,-0.00986,-0.012321,-11.79632,5.229595,5.404949609319116
1743605383.1659253,0.364067,-0.085252,-0.003398,-0.011384,-11.168959,4.792034,4.190192980787737
1743605384.7563756,0.415634,-0.100342,-0.006416,-0.012277,-10.67821,4.528417,3.556108871013451
1743605386.4104698,0.481129,-0.109665,-0.001747,-0.011293,-9.981384,4.108558,2.8384141514298187
1743605388.4423158,0.522289,-0.119363,-0.002498,-0.01212,-9.433446,3.838119,2.4000848963154393
1743605390.9478478,0.569455,-0.123085,0.000908,-0.01166,-8.781225,3.486211,1.9565563875041714
1743605392.0715,0.601914,-0.127509,0.001014,-0.012057,-8.267779,3.238693,1.664865304968295
1743605393.8625317,0.637114,-0.128304,0.003386,-0.011892,-7.696306,2.953747,1.3812959630697004
1743605395.1845481,0.663196,-0.12913,0.003727,-0.01194,-7.239356,2.7384,1.1841127242950913
1743605398.440364,0.690365,-0.128158,0.005269,-0.011849,-6.74982,2.508308,0.9965601208898305
1743605399.8588588,0.711827,-0.126811,0.005581,-0.011682,-6.347113,2.324088,0.8592362013369819
1743605401.7783864,0.733455,-0.124702,0.006499,-0.011551,-5.928952,2.136674,0.7311575745721911
1743605403.6007168,0.751456,-0.122124,0.006688,-0.011267,-5.573538,1.979743,0.6329122069786245
1743605404.7215233,0.769123,-0.119281,0.007164,-0.011062,-5.214594,1.825366,0.5430064068881996
1743605406.5584092,0.784418,-0.116045,0.007217,-0.010719,-4.900268,1.691747,0.47133145379826547
1743605408.5720773,0.799141,-0.112753,0.007395,-0.010448,-4.590101,1.563301,0.4068121422915586
