1746807896.1452117,5.0,0
1746807899.1511989,5.0,1
1746807899.3528135,4.0,0
1746807899.4531763,4.0,1
1746807899.6541398,3.416666626930237,0
1746807899.7545073,3.416666626930237,1
1746807899.9555585,3.138888895511627,0
1746807900.1561062,3.138888895511627,1
1746807900.3571389,2.9976851046085358,0
1746807900.4642844,2.9976851046085358,1
1746807900.5650442,2.927469089627266,0
1746807900.9660623,2.927469089627266,1
1746807901.1773117,2.892296828329563,0
1746807901.2776349,2.892296828329563,1
1746807901.4785402,2.8747213073074818,0
1746807901.578931,2.8747213073074818,1
1746807901.7798772,2.865931758657098,0
1746807902.0804522,2.865931758657098,1
1746807902.3814487,2.8615373419597745,0
1746807902.48174,2.8615373419597745,1
1746807902.6825604,2.8593400144018233,0
1746807902.7829015,2.8593400144018233,1
1746807903.0041854,2.8582414698321372,0
1746807903.10452,2.8582414698321372,1
1746807903.405546,2.8576920783380046,0
1746807903.5060534,2.8576920783380046,1
1746807903.74706,2.857417501800228,0
1746807904.047858,2.857417501800228,1
1746807904.2574508,2.85728009432205,0
1746807904.3578663,2.85728009432205,1
1746807904.5587204,2.8572115097922506,0
1746807904.659077,2.8572115097922506,1
1746807904.8599007,2.8571770983180613,0
1746807905.0604413,2.8571770983180613,1
1746807905.261257,2.8571600117902562,0
1746807905.4617386,2.8571600117902562,1
1746807905.663847,2.857151349317064,0
1746807905.7641926,2.857151349317064,1
1746807905.9650645,2.8571471372897577,0
1746807906.065407,2.8571471372897577,1
1746807906.4964824,2.857144912066815,0
1746807906.5968282,2.857144912066815,1
1746807906.8065639,2.857143918664633,0
1746807906.9069805,2.857143918664633,1
1746807907.1079764,2.8571433027542525,0
1746807907.2085052,2.8571433027542525,1
1746807907.409391,2.8571429947990623,0
1746807907.5097966,2.8571429947990623,1
1746807907.6104896,2.857142840821467,0
1746807907.9114974,2.857142840821467,1
1746807908.1129708,2.8571427638326696,0
1746807908.2132816,2.8571427638326696,1
1746807908.4141197,2.857142725338271,0
1746807908.5149066,2.857142725338271,1
1746807908.7209284,2.8571427060910715,0
1746807908.8460362,2.8571427060910715,1
1746807909.0469897,2.8571426964674718,0
1746807909.1477509,2.8571426964674718,1
1746807909.3564165,2.857142691655672,0
1746807909.4568324,2.857142691655672,1
1746807909.7581291,2.857142689249772,0
1746807910.0590098,2.857142689249772,1
