1747072037.037956,0.7
1747072044.0466259,0.7,1
1747072044.4391766,0.6333333343267441,0
1747072044.6403623,0.6333333343267441,1
1747072044.8407881,0.6444444487492244,0
1747072044.9417636,0.6444444487492244,1
1747072045.3425608,0.6425926032993529,0
1747072045.4685125,0.6425926032993529,1
1747072045.8691125,0.6429012399028848,0
1747072046.4702916,0.6429012399028848,1
1747072046.570573,0.6428498023454053,0
1747072046.9893658,0.6428498023454053,1
1747072047.3950808,0.6428583858312402,0
1747072047.4959211,0.6428583858312402,1
1747072047.7964556,0.6428569355905465,0
1747072047.897113,0.6428569355905465,1
1747072048.3068964,0.6428571873009341,0
1747072048.518242,0.6428571873009341,1
1747072048.8185885,0.6428571519951071,0
1747072048.9194767,0.6428571519951071,1
1747072049.2200744,0.6428571600947129,0
1747072049.3212152,0.6428571600947129,1
1747072049.7268639,0.6428571627945816,0
1747072050.0277228,0.6428571627945816,1
1747072050.3282447,0.642857143826323,0
1747072050.730513,0.642857143826323,1
1747072050.8308976,0.6428571375035701,0
1747072051.3498194,0.6428571375035701,1
1747072051.5501118,0.6428571353959858,0
1747072051.9513302,0.6428571353959858,1
1747072052.4654295,0.6428571346934576,0
1747072052.6663332,0.6428571346934576,1
1747072053.0668194,0.6428571344592816,0
1747072053.268351,0.6428571344592816,1
1747072053.5817075,0.6428571343812229,0
1747072053.6823404,0.6428571343812229,1
1747072053.9827423,0.6428571343552033,0
1747072054.0833702,0.6428571343552033,1
1747072054.3838067,0.6428571343465301,0
1747072054.4846706,0.6428571343465301,1
1747072055.0024507,0.6428571343436391,0
1747072055.1031044,0.6428571343436391,1
1747072055.403489,0.6428571343426754,0
1747072055.5039566,0.6428571343426754,1
1747072055.7043908,0.6428571343423543,0
1747072056.1140525,0.6428571343423543,1
1747072056.2182922,0.6428571343422472,0
1747072056.7192583,0.6428571343422472,1
1747072057.0198016,0.6428571343422115,0
1747072057.2207246,0.6428571343422115,1
1747072057.7946274,0.6428571343421995,0
1747072057.8951387,0.6428571343421995,1
1747072058.3958445,0.6428571343421955,0
1747072058.496743,0.6428571343421955,1
1747072058.7001178,0.6428571343421942,0
1747072058.8188944,0.6428571343421942,1
1747072059.02434,0.6428571343421937,0
1747072059.52532,0.6428571343421937,1
1747072059.8258352,0.6428571343421936,0
1747072060.1297162,0.6428571343421936,1
1747072060.430312,0.6428571343421936,0
1747072060.6309338,0.6428571343421936,1
1747072060.9313388,0.6428571343421936,0
1747072061.0321941,0.6428571343421936,1
1747072061.3327062,0.6428571343421936,0
1747072061.648473,0.6428571343421936,1
1747072061.848758,0.6428571343421936,0
1747072062.2497282,0.6428571343421936,1
1747072062.3499866,0.6428571343421936,0
1747072062.8632972,0.6428571343421936,1
1747072063.063584,0.6428571343421936,0
1747072063.264096,0.6428571343421936,1
1747072063.6646812,0.6428571343421936,0
1747072063.873924,0.6428571343421936,1
1747072064.1787446,0.6428571343421936,0
1747072064.279355,0.6428571343421936,1
1747072064.479621,0.6428571343421936,0
1747072064.7803364,0.6428571343421936,1
1747072064.9807434,0.6428571343421936,0
1747072065.1943007,0.6428571343421936,1
1747072065.294703,0.6428571343421936,0
1747072066.0012877,0.6428571343421936,1
1747072066.1015215,0.6428571343421936,0
1747072066.4035132,0.6428571343421936,1
1747072066.6111379,0.6428571343421936,0
1747072066.718009,0.6428571343421936,1
1747072067.0184085,0.6428571343421936,0
1747072067.119057,0.6428571343421936,1
1747072067.6197839,0.6428571343421936,0
1747072067.7209227,0.6428571343421936,1
1747072068.2352777,0.6428571343421936,0
1747072068.736411,0.6428571343421936,1
1747072068.9368796,0.6428571343421936,0
1747072069.037984,0.6428571343421936,1
1747072069.4535277,0.6428571343421936,0
1747072069.554527,0.6428571343421936,1
1747072069.8549614,0.6428571343421936,0
1747072069.955571,0.6428571343421936,1
1747072070.4657226,0.6428571343421936,0
1747072070.5678267,0.6428571343421936,1
1747072070.7720258,0.6428571343421936,0
1747072071.173066,0.6428571343421936,1
1747072071.5737357,0.6428571343421936,0
1747072071.987889,0.6428571343421936,1
1747072072.1935308,0.6428571343421936,0
1747072072.394199,0.6428571343421936,1
1747072072.6946347,0.6428571343421936,0
1747072072.8953745,0.6428571343421936,1
1747072073.310358,0.6428571343421936,0
1747072073.4110656,0.6428571343421936,1
1747072073.6113772,0.6428571343421936,0
1747072073.9126596,0.6428571343421936,1
1747072074.1131115,0.6428571343421936,0
1747072074.4255238,0.6428571343421936,1
1747072074.5257688,0.6428571343421936,0
1747072075.0330126,0.6428571343421936,1
1747072075.2335763,0.6428571343421936,0
1747072075.434395,0.6428571343421936,1
1747072075.8436637,0.6428571343421936,0
1747072075.9510844,0.6428571343421936,1
1747072076.3516448,0.6428571343421936,0
1747072076.452288,0.6428571343421936,1
1747072076.7529497,0.6428571343421936,0
1747072077.1617165,0.6428571343421936,1
1747072077.36717,0.6428571343421936,0
1747072077.4677987,0.6428571343421936,1
1747072077.868779,0.6428571343421936,0
1747072077.9696586,0.6428571343421936,1
1747072078.4760025,0.6428571343421936,0
1747072078.5990689,0.6428571343421936,1
1747072078.8098233,0.6428571343421936,0
1747072079.1106613,0.6428571343421936,1
1747072079.511361,0.6428571343421936,0
1747072079.6122718,0.6428571343421936,1
1747072079.9180272,0.6428571343421936,0
1747072080.0187523,0.6428571343421936,1
1747072080.419529,0.6428571343421936,0
1747072080.5202875,0.6428571343421936,1
1747072080.9210176,0.6428571343421936,0
1747072081.0220134,0.6428571343421936,1
1747072081.3227715,0.6428571343421936,0
1747072081.4234393,0.6428571343421936,1
1747072081.9241385,0.6428571343421936,0
1747072082.125262,0.6428571343421936,1
1747072082.3256752,0.6428571343421936,0
1747072082.5377789,0.6428571343421936,1
1747072082.805409,0.6428571343421936,0
1747072082.9061635,0.6428571343421936,1
1747072083.2067966,0.6428571343421936,0
1747072083.6081266,0.6428571343421936,1
1747072083.928771,0.6428571343421936,0
1747072084.2298357,0.6428571343421936,1
1747072084.3299866,0.6428571343421936,0
1747072084.5306997,0.6428571343421936,1
1747072084.9313529,0.6428571343421936,0
1747072085.057631,0.6428571343421936,1
1747072085.373689,0.6428571343421936,0
1747072085.474143,0.6428571343421936,1
1747072085.7745497,0.6428571343421936,0
1747072085.875259,0.6428571343421936,1
1747072086.0756733,0.6428571343421936,0
1747072086.4790053,0.6428571343421936,1
1747072086.7847066,0.6428571343421936,0
1747072086.8854492,0.6428571343421936,1
1747072087.186206,0.6428571343421936,0
1747072087.4874303,0.6428571343421936,1
1747072087.6878767,0.6428571343421936,0
1747072087.8893049,0.6428571343421936,1
1747072088.100279,0.6428571343421936,0
1747072088.3012013,0.6428571343421936,1
1747072088.5017397,0.6428571343421936,0
1747072088.802796,0.6428571343421936,1
1747072089.103325,0.6428571343421936,0
1747072089.221131,0.6428571343421936,1
1747072089.6267653,0.6428571343421936,0
1747072089.72737,0.6428571343421936,1
1747072090.0277884,0.6428571343421936,0
1747072090.1286774,0.6428571343421936,1
1747072090.614572,0.6428571343421936,0
1747072091.0155845,0.6428571343421936,1
1747072091.115769,0.6428571343421936,0
1747072091.4169068,0.6428571343421936,1
1747072091.8250513,0.6428571343421936,0
1747072092.0536716,0.6428571343421936,1
1747072092.3541167,0.6428571343421936,0
1747072092.454655,0.6428571343421936,1
1747072092.6550245,0.6428571343421936,0
1747072092.856071,0.6428571343421936,1
1747072093.2767768,0.6428571343421936,0
1747072093.4780805,0.6428571343421936,1
1747072093.978807,0.6428571343421936,0
1747072094.1798115,0.6428571343421936,1
1747072094.5984616,0.6428571343421936,0
1747072094.8991573,0.6428571343421936,1
1747072095.0994577,0.6428571343421936,0
1747072095.3005135,0.6428571343421936,1
1747072095.6112525,0.6428571343421936,0
1747072095.7126274,0.6428571343421936,1
