1747066095.2721338,4.0,0
1747066101.2806551,4.0,1
1747066102.348286,4.0,0
1747066102.8490944,4.0,1
1747066103.349376,3.8333333333333335,0
1747066103.8500094,3.8333333333333335,1
1747066104.6506896,3.6944444444444446,0
1747066105.168216,3.6944444444444446,1
1747066106.1171734,3.56635793933162,0
1747066106.625579,3.56635793933162,1
1747066107.1257865,3.4534464971518815,0
1747066107.6263938,3.4534464971518815,1
1747066108.4993086,3.35318068319878,0
1747066109.0153315,3.35318068319878,1
1747066109.9635494,3.264367433568905,0
1747066110.476841,3.264367433568905,1
1747066110.977127,3.18559347662034,0
1747066111.477916,3.18559347662034,1
1747066112.3803632,3.115712679335483,0
1747066112.8961148,3.115712679335483,1
1747066113.3963637,3.053696803552908,0
1747066114.3170307,3.053696803552908,1
1747066115.324756,2.99865052842531,0
1747066115.8254423,2.99865052842531,1
1747066116.4257512,2.9497833177229875,0
1747066116.9264762,2.9497833177229875,1
1747066117.8492482,2.90639726071825,0
1747066118.3499017,2.90639726071825,1
1747066118.8501475,2.8678753102794965,0
1747066119.3507981,2.8678753102794965,1
1747066120.2515178,2.833670527569972,0
1747066120.7522194,2.833670527569972,1
1747066121.620216,2.8032982848857912,0
1747066122.1236098,2.8032982848857912,1
1747066122.6238165,2.776328659811784,0
1747066123.1244955,2.776328659811784,1
1747066124.045811,2.752380005769984,0
1747066124.5628142,2.752380005769984,1
1747066125.0630348,2.73111386837332,0
1747066125.5637696,2.73111386837332,1
1747066126.58046,2.712229635125295,0
1747066127.081389,2.712229635125295,1
1747066127.5816667,2.695460526746477,0
1747066128.0827115,2.695460526746477,1
1747066128.8734572,2.6805695588727674,0
1747066129.3908315,2.6805695588727674,1
1747066129.9912348,2.6673462886061894,0
1747066130.4919808,2.6673462886061894,1
1747066131.328203,2.6556039816289023,0
1747066131.8397968,2.6556039816289023,1
1747066132.3400807,2.645176840032103,0
1747066132.8415565,2.645176840032103,1
1747066133.720616,2.6359174093289384,0
1747066134.3334143,2.6359174093289384,1
1747066135.6633005,2.627695078342597,0
1747066136.16705,2.627695078342597,1
1747066136.677871,2.6203935923475163,0
1747066137.178625,2.6203935923475163,1
1747066137.8798504,2.613909747279291,0
1747066138.5526154,2.613909747279291,1
1747066139.059368,2.608152159742714,0
1747066139.5689867,2.608152159742714,1
1747066140.269418,2.603039347030123,0
1747066140.8702068,2.603039347030123,1
1747066141.953265,2.598499087127513,0
1747066142.4635677,2.598499087127513,1
1747066143.0639167,2.594467410654646,0
1747066143.5649815,2.594467410654646,1
1747066144.3769495,2.590887152225051,0
1747066144.8940258,2.590887152225051,1
1747066145.9432447,2.587708023876042,0
1747066146.4440577,2.587708023876042,1
1747066147.3448102,2.584884811669618,0
1747066147.8456223,2.584884811669618,1
1747066148.3458774,2.5823778077066044,0
1747066148.8466904,2.5823778077066044,1
1747066149.8787754,2.5801516030927534,0
1747066150.379483,2.5801516030927534,1
1747066151.1115801,2.5781746855941097,0
1747066151.628926,2.5781746855941097,1
1747066152.2293575,2.5764192260492735,0
1747066152.7300503,2.5764192260492735,1
1747066153.6405861,2.5748603713906104,0
1747066154.141449,2.5748603713906104,1
1747066154.641757,2.5734760089846547,0
1747066155.1424851,2.5734760089846547,1
1747066156.0432515,2.5722467675517695,0
1747066156.5439997,2.5722467675517695,1
1747066157.5554495,2.5711552227441037,0
1747066158.0561228,2.5711552227441037,1
1747066158.8567877,2.5701858707568235,0
1747066160.1266475,2.5701858707568235,1
1747066160.6808877,2.569325119531856,0
1747066161.8391929,2.569325119531856,1
1747066163.205638,2.568560729515786,0
1747066163.706325,2.568560729515786,1
1747066164.5069118,2.5678819451372608,0
1747066165.4444726,2.5678819451372608,1
1747066166.045009,2.5672793002142105,0
1747066166.7458315,2.5672793002142105,1
1747066167.8470855,2.5667440762524336,0
1747066168.360624,2.5667440762524336,1
1747066168.8608303,2.5662687576613337,0
1747066169.3615603,2.5662687576613337,1
1747066170.2622576,2.5658467066553405,0
1747066170.7646103,2.5658467066553405,1
1747066171.2648273,2.5654718164691386,0
1747066171.765573,2.5654718164691386,1
1747066172.7118678,2.565139031545621,0
1747066173.2176201,2.565139031545621,1
1747066173.8180342,2.5648434877846977,0
1747066174.3186927,2.5648434877846977,1
1747066175.3195307,2.564581020688161,0
1747066175.820179,2.564581020688161,1
1747066176.3203695,2.564347937377011,0
1747066176.8210664,2.564347937377011,1
1747066177.662474,2.564140940597228,0
1747066178.1631296,2.564140940597228,1
1747066178.7635057,2.5639571828612264,0
1747066179.2641044,2.5639571828612264,1
1747066180.5500388,2.5637939666035634,0
1747066181.050739,2.5637939666035634,1
1747066181.551037,2.5636490415971434,0
1747066182.1517982,2.5636490415971434,1
1747066183.351732,2.5635203862005125,0
1747066183.8618758,2.5635203862005125,1
1747066184.3620646,2.5634060549674316,0
1747066185.063111,2.5634060549674316,1
1747066186.4331815,2.5633046046872234,0
1747066186.9341624,2.5633046046872234,1
1747066187.4343889,2.563214521142486,0
1747066187.935428,2.563214521142486,1
1747066188.836269,2.5631345048654883,0
1747066189.3369396,2.5631345048654883,1
1747066189.8371322,2.563063407444583,0
1747066190.3377817,2.563063407444583,1
1747066191.2633364,2.56300028976587,0
1747066191.764413,2.56300028976587,1
1747066192.5106964,2.5629442824813644,0
1747066193.0191836,2.5629442824813644,1
1747066193.528959,2.5628944600255266,0
1747066194.1298747,2.5628944600255266,1
1747066195.0504358,2.562850275457931,0
1747066195.5511167,2.562850275457931,1
1747066196.3837476,2.5628109901550853,0
1747066196.900684,2.5628109901550853,1
1747066197.8418367,2.5627761989634386,0
1747066198.3553174,2.5627761989634386,1
1747066198.95566,2.562745289994649,0
1747066199.4566643,2.562745289994649,1
1747066200.2613852,2.562717741394497,0
1747066200.7787182,2.562717741394497,1
1747066201.4794426,2.562693379211577,0
1747066202.1871753,2.562693379211577,1
1747066203.1652439,2.5626716686249282,0
1747066203.6827328,2.5626716686249282,1
1747066204.1831987,2.562652431360897,0
1747066204.6840973,2.562652431360897,1
1747066205.7207644,2.5626353695763537,0
1747066206.2216449,2.5626353695763537,1
1747066206.721941,2.562620225044535,0
1747066207.222908,2.562620225044535,1
1747066208.0235393,2.562606752744134,0
1747066208.5364156,2.562606752744134,1
1747066209.4927647,2.5625947915285217,0
1747066209.9989138,2.5625947915285217,1
1747066210.4991517,2.562584128736436,0
1747066211.0001068,2.562584128736436,1
1747066211.9223795,2.562574772953649,0
1747066212.44039,2.562574772953649,1
1747066212.9406333,2.5625664091506466,0
1747066213.4416564,2.5625664091506466,1
1747066214.5496407,2.5625590117904498,0
1747066215.0503247,2.5625590117904498,1
1747066215.550555,2.562552413415013,0
1747066216.0514529,2.562552413415013,1
1747066217.052283,2.5625466376778476,0
1747066217.5531352,2.5625466376778476,1
1747066218.2539852,2.5625413745720187,0
1747066218.7676194,2.5625413745720187,1
1747066219.468122,2.56253675918046,0
1747066219.9688418,2.56253675918046,1
1747066221.1851547,2.5625326775850965,0
1747066221.6986268,2.5625326775850965,1
1747066222.1988604,2.5625289328675174,0
1747066222.699675,2.5625289328675174,1
1747066223.400143,2.5625257772796917,0
1747066223.9009278,2.5625257772796917,1
1747066224.7015567,2.5625228180684503,0
1747066225.2022166,2.5625228180684503,1
1747066226.2030156,2.562520242207509,0
1747066226.7038841,2.562520242207509,1
1747066227.2041068,2.56251803254858,0
1747066227.7050672,2.56251803254858,1
1747066228.705989,2.562515944956989,0
1747066229.3817735,2.562515944956989,1
1747066230.3893676,2.5625142159459493,0
1747066230.890062,2.5625142159459493,1
1747066231.390271,2.5625126064617603,0
1747066231.891017,2.5625126064617603,1
1747066232.958378,2.5625111957655737,0
1747066233.4590156,2.5625111957655737,1
1747066234.2115653,2.5625100102777743,0
1747066234.729179,2.5625100102777743,1
1747066235.2294152,2.5625088998594374,0
1747066235.7301683,2.5625088998594374,1
1747066236.6410367,2.562507893937114,0
1747066237.1445534,2.562507893937114,1
1747066238.0885625,2.5625069228467954,0
1747066238.6057365,2.5625069228467954,1
1747066239.3062353,2.5625062017857236,0
1747066240.043632,2.5625062017857236,1
1747066240.644219,2.5625054845948747,0
