1747146228.3508809,False
1747146266.6604435,False
1747146269.661654,False
1747146272.665884,False
1747146275.6689916,False
1747146278.6700158,False
1747146281.6709337,False
1747146284.6725981,False
1747146287.6758296,False
1747146290.6791575,False
1747146293.6802044,False
1747146296.6813145,False
1747146300.042211,False
1747146303.0457158,True
1747146306.0469031,True
1747146309.0491536,True
1747146312.0548077,True
1747146315.0559375,True
1747146318.0570443,True
1747146321.0586448,True
1747146324.0618222,True
1747146327.0648816,True
1747146330.0660315,True
1747146333.0671203,True
1747146336.0686734,True
1747146339.0718498,True
1747146342.0728137,True
1747146345.075927,True
1747146348.0776184,True
1747146351.082346,True
1747146354.084674,True
1747146357.0896049,True
1747146360.0909333,True
1747146363.0945144,True
