1747146132.561857,False
1747146266.7422225,False
1747146269.7429197,False
1747146272.74486,False
1747146275.7464178,False
1747146278.7488308,False
1747146281.7494848,False
1747146284.751283,False
1747146287.754175,False
1747146290.7570553,False
1747146293.7580829,True
1747146296.7589893,True
1747146299.7605443,True
1747146302.7642224,True
1747146305.767359,True
1747146308.7682726,True
1747146311.7700207,True
1747146314.773591,True
1747146317.776447,True
1747146320.777407,True
1747146323.7783005,True
1747146326.7799425,True
1747146329.7846391,True
1747146332.7855866,True
1747146335.7889934,True
1747146338.7912934,True
1747146341.7922306,True
1747146344.7957683,True
1747146347.7985609,True
1747146350.7993221,True
1747146353.803324,True
1747146356.8061833,True
1747146359.8069623,True
