1743607211.8225102,0,0,0,0,0,0
1743607224.1406798,0.0,0.0,0.0,0.0,-4.0,-8.0,1.0000000000000018
1743607225.5682442,0.032,0.064,-0.170663,0.085333,-2.652785,-5.305569,0.4693894143999993
1743607225.9811847,0.394548,-0.064222,-0.036518,0.058117,-1.519889,-5.181892,0.39386187167148473
1743607226.9678745,0.266413,-0.057223,-0.126374,0.067379,-2.260367,-6.338827,0.5933833102142642
1743607229.077402,0.531647,-0.09863,-0.024877,0.060428,-1.168268,-5.234858,0.38888205009699595
1743607229.7140641,0.429507,-0.109901,-0.104243,0.063635,-1.773419,-6.558783,0.6039520131271627
1743607230.1281602,0.655012,-0.130151,-0.011985,0.052968,-0.906021,-5.594279,0.4310698456709064
1743607230.4404657,0.55293,-0.122557,-0.083375,0.060028,-1.260957,-5.986649,0.49719716778089434
1743607231.3592176,0.746668,-0.147136,-0.0027,0.042957,-0.683358,-5.791851,0.4547741611792785
1743607231.9655724,0.649325,-0.118384,-0.064445,0.055222,-0.85638,-5.173279,0.3727371676701053
1743607232.4098253,0.809815,-0.150456,0.001518,0.033858,-0.50257,-5.68264,0.43643449350631786
1743607233.4968116,0.725771,-0.10782,-0.048485,0.049237,-0.568322,-4.368313,0.26843573127819254
1743607236.1090703,0.852472,-0.143742,0.002279,0.026655,-0.364332,-5.294143,0.38117658297569923
1743607237.9348905,0.786151,-0.095857,-0.035856,0.042557,-0.374962,-3.674866,0.19214963315211273
1743607240.350526,0.882026,-0.130875,0.001488,0.021304,-0.261688,-4.726689,0.30752323160779
1743607241.394236,0.83316,-0.084461,-0.026341,0.035801,-0.248801,-3.108454,0.13898928451098935
1743607242.5221982,0.90358,-0.115124,0.000337,0.017394,-0.186301,-4.086801,0.2333326055612323
1743607243.7298095,0.869308,-0.074141,-0.01939,0.029488,-0.166838,-2.647786,0.10185188895319419
1743607246.099346,0.920149,-0.09885,-0.00065,0.014478,-0.13145,-3.455119,0.16937260823753178
1743607247.1864114,0.896965,-0.064867,-0.014385,0.02393,-0.113047,-2.265519,0.07523693920501351
1743607247.549942,0.933404,-0.083506,-0.001327,0.01221,-0.092017,-2.878823,0.11932202775770555
1743607248.5582902,0.918168,-0.056504,-0.010788,0.019243,-0.077218,-1.940562,0.05565140303846809
1743607249.171558,0.944272,-0.069812,-0.001713,0.010367,-0.064027,-2.378021,0.08249916598070436
1743607250.1575851,0.934533,-0.048955,-0.008186,0.015405,-0.053029,-1.659669,0.041006998049785866
1743607252.066691,0.953302,-0.058003,-0.001878,0.008818,-0.044374,-1.955572,0.0564333353648796
1743607252.6804764,0.947278,-0.04217,-0.006284,0.012318,-0.036534,-1.415117,0.030011045364206713
1743607253.5947561,0.960856,-0.04803,-0.00189,0.007493,-0.030683,-1.605312,0.03839956179958471
1743607254.3315227,0.957296,-0.036124,-0.004877,0.009862,-0.025217,-1.202322,0.02179282467392789
1743607255.387756,0.967194,-0.03971,-0.001808,0.006351,-0.021192,-1.317588,0.026079712934956114
1743607255.7004738,0.965242,-0.030788,-0.003823,0.007916,-0.017422,-1.017884,0.015701724731596225
1743607257.0050848,0.972518,-0.032817,-0.001671,0.005368,-0.014631,-1.08226,0.017715223269375104
1743607257.9613934,0.971594,-0.026125,-0.003023,0.006375,-0.012043,-0.858989,0.011233691118811357
1743607258.6459167,0.976991,-0.027124,-0.001508,0.004525,-0.010102,-0.890001,0.012047582873754431
1743607259.7611427,0.976706,-0.022088,-0.002409,0.005152,-0.008328,-0.722946,0.007988978763676739
1743607260.6761048,0.980747,-0.02243,-0.001338,0.003804,-0.006977,-0.732871,0.008207061818231888
1743607260.9894123,0.980846,-0.018617,-0.001933,0.004179,-0.00576,-0.607041,0.005652071328363663
1743607261.8656492,0.9839,-0.01856,-0.001172,0.003192,-0.00482,-0.604295,0.005601378378676161
1743607262.47081,0.984214,-0.015653,-0.00156,0.003401,-0.003985,-0.5088,0.003982379800065843
1743607263.1837635,0.986543,-0.015367,-0.001016,0.002673,-0.003331,-0.498884,0.0038297484079717866
1743607263.7876134,0.986965,-0.013133,-0.001266,0.002776,-0.002757,-0.425781,0.002795811193740795
1743607264.4529114,0.988759,-0.01273,-0.000874,0.002236,-0.002303,-0.412288,0.0026224740396764094
1743607265.0772486,0.989221,-0.011001,-0.001032,0.002272,-0.001907,-0.355877,0.001957294825911629
1743607266.2970817,0.990615,-0.010552,-0.000748,0.001868,-0.001592,-0.341049,0.0017983847164785688
1743607267.467406,0.991076,-0.009203,-0.000844,0.001864,-0.00132,-0.29717,0.0013672316754797776
1743607268.1718235,0.992168,-0.008751,-0.000636,0.001559,-0.001101,-0.282354,0.0012348533920333211
1743607269.5373187,0.992604,-0.00769,-0.000692,0.001533,-0.000913,-0.247946,0.0009532356357289319
1743607271.8398762,0.993465,-0.007261,-0.000539,0.0013,-0.000762,-0.233965,0.0008491293910590342
1743607273.8867726,0.993864,-0.00642,-0.000569,0.001262,-0.000632,-0.206741,0.0006635770494149486
1743607274.5999396,0.994548,-0.006025,-0.000456,0.001084,-0.000527,-0.193924,0.0005840751567616667
1743607275.2733765,0.994907,-0.005357,-0.000469,0.001041,-0.000438,-0.172309,0.0004614363034273868
1743607276.3716269,0.995454,-0.005002,-0.000384,0.000903,-0.000365,-0.160837,0.00040218157375523564
1743607278.730322,0.99577,-0.004466,-0.000387,0.000859,-0.000303,-0.143544,0.00032051956697366237
1743607279.4643688,0.99621,-0.004153,-0.000323,0.000752,-0.000252,-0.133414,0.0002769629015507857
1743607281.7840612,0.996485,-0.003722,-0.00032,0.00071,-0.00021,-0.119526,0.00022239631851959558
1743607282.8323836,0.996841,-0.003448,-0.000271,0.000626,-0.000175,-0.110716,0.00019087372483459145
1743607283.8194253,0.997078,-0.0031,-0.000265,0.000588,-0.000145,-0.099486,0.00015417112565945456
1743607284.3717,0.997367,-0.002864,-0.000227,0.000521,-0.000121,-0.091915,0.00013162781236780277
1743607285.015359,0.99757,-0.00258,-0.000219,0.000487,-0.0001,-0.082778,0.00010679052076527362
1743607286.4228232,0.997805,-0.002379,-0.00019,0.000433,-8.4e-05,-0.076306,9.07621081642042e-05
1743607287.0362115,0.997978,-0.002147,-0.000182,0.000403,-7e-05,-0.068844,7.389530026557108e-05
1743607288.295448,0.998171,-0.001976,-0.000159,0.00036,-5.8e-05,-0.063339,6.256135906025334e-05
1743607288.9190814,0.998318,-0.001786,-0.000151,0.000334,-4.8e-05,-0.057239,5.1101103471733864e-05
1743607289.5326643,0.998476,-0.00164,-0.000133,0.000299,-4e-05,-0.052577,4.312154564777453e-05
1743607290.5772235,0.9986,-0.001484,-0.000125,0.000276,-3.3e-05,-0.047558,3.528793764463037e-05
1743607291.1423962,0.99873,-0.001361,-0.000111,0.000248,-2.8e-05,-0.043605,2.9669190459455112e-05
1743607291.6373277,0.998835,-0.001233,-0.000104,0.000228,-2.3e-05,-0.039508,2.435934720902746e-05
1743607292.5224626,0.998942,-0.001129,-9.3e-05,0.000206,-1.9e-05,-0.036166,2.041357895747491e-05
1743607292.9354284,0.99903,-0.001025,-8.7e-05,0.000189,-1.6e-05,-0.032822,1.6815564634819054e-05
1743607294.1232452,0.999119,-0.000937,-7.8e-05,0.000171,-1.3e-05,-0.030014,1.4062629963468235e-05
1743607294.80745,0.999193,-0.000851,-7.2e-05,0.000157,-1.1e-05,-0.027262,1.1602617612714665e-05
1743607295.8934855,0.999266,-0.000778,-6.5e-05,0.000142,-9e-06,-0.024912,9.68927637921957e-06
1743607296.707417,0.999328,-0.000707,-6e-05,0.00013,-8e-06,-0.02263,7.996265741300263e-06
1743607297.3528047,0.999388,-0.000646,-5.4e-05,0.000118,-6e-06,-0.020673,6.673426274623532e-06
1743607297.8357904,0.99944,-0.000587,-5e-05,0.000108,-5e-06,-0.018782,5.508978356465657e-06
