1743607214.5355842,0,0,0,0,0,0
1743607224.750895,0.0,0.0,0.0,0.0,-23.998854,23.998854,8.999140760509114
1743607225.061925,0.191991,-0.191991,-0.032,-0.111995,-11.120349,11.120349,2.3643708842472564
1743607225.7944503,0.344953,-0.056964,0.037219,-0.066512,-10.02577,11.770323,2.2934808217731004
1743607226.267779,0.279613,-0.122987,-0.050157,-0.071008,-10.203704,11.132663,2.198587251390883
1743607227.627077,0.511593,-0.114697,0.03993,-0.075717,-4.581784,5.803554,0.592251139063882
1743607229.5323634,0.389754,-0.077891,-0.064828,-0.039455,-8.291169,9.896953,1.6570171879126123
1743607229.9563355,0.652652,-0.150985,0.03444,-0.070804,-1.261434,1.731112,0.05478350694042348
1743607230.540725,0.505618,-0.059133,-0.068607,-0.016312,-5.977522,7.763465,0.9999987010573727
1743607231.144413,0.756203,-0.165957,0.026965,-0.059587,0.444763,-0.655826,0.007991691176501253
1743607231.587762,0.608969,-0.052391,-0.06337,-0.002158,-4.050703,5.671464,0.529989259450731
1743607232.2311792,0.824698,-0.164122,0.018856,-0.047101,1.167592,-1.823835,0.06168269639926942
1743607233.407927,0.695604,-0.050961,-0.053804,0.005109,-2.609101,3.898542,0.2500594044782807
1743607235.9627624,0.867906,-0.151754,0.011295,-0.035524,1.369801,-2.236326,0.09150199150025355
1743607237.839451,0.76515,-0.051114,-0.043542,0.008014,-1.594778,2.516937,0.10424421840321989
1743607238.5729465,0.895628,-0.134334,0.005183,-0.025781,1.32435,-2.237285,0.08987834540762585
1743607240.610419,0.819226,-0.050925,-0.03441,0.008523,-0.911457,1.504521,0.037240813797498516
1743607242.0784273,0.914659,-0.115649,0.000806,-0.018098,1.178246,-2.045652,0.07365798307224
1743607243.5878303,0.860442,-0.049631,-0.026963,0.007901,-0.466708,0.798777,0.010483288395357618
1743607245.946675,0.928849,-0.097855,-0.002008,-0.012319,1.00526,-1.785136,0.05504721259711261
1743607247.2025735,0.891577,-0.047155,-0.021133,0.006859,-0.186483,0.32855,0.0017690781867118967
1743607247.8183694,0.940143,-0.08194,-0.003617,-0.008126,0.838958,-1.518291,0.03916209012747297
1743607248.2022214,0.915091,-0.043751,-0.01664,0.005753,-0.016458,0.029676,1.4382481242389494e-05
1743607249.118133,0.949485,-0.068203,-0.004385,-0.005171,0.692177,-1.272848,0.02713378740831339
1743607249.83151,0.932949,-0.039772,-0.013187,0.004737,0.08131,-0.149371,0.0003629106392804812
1743607250.730799,0.957356,-0.056583,-0.004607,-0.003139,0.567903,-1.058531,0.018541961870224173
1743607252.7425568,0.946629,-0.03555,-0.01052,0.003863,0.132678,-0.247434,0.000991550953952034
1743607253.6804178,0.964032,-0.046866,-0.004495,-0.001774,0.464861,-0.876413,0.012584433505211772
