1746790616.4209404,False
1746790616.602601,False
1746790616.6581204,False
1746790616.826395,False
1746790616.8442724,False
1746790617.063916,False
1746790617.0939746,False
1746790617.256757,False
1746790617.4991577,True
1746790617.65044,True
1746790623.4960086,False
1746790623.7968364,False
1746790623.7983992,False
1746790623.9071217,False
1746790624.2912495,False
1746790624.3442833,False
1746790624.3456855,False
1746790624.9739459,False
1746790624.9761891,True
1746790625.1107707,True
1746790625.1923106,True
1746790978.4450634,False
1746790978.5703652,False
1746790978.5925272,False
1746790978.7033632,False
1746790978.7221513,False
1746790979.2210329,False
1746790979.3315213,False
1746790979.3343942,True
1746790979.4721045,True
1746790979.7432585,True
1746790996.0298927,False
1746790996.1587224,False
1746790996.1953993,False
1746790996.4211466,False
1746790996.5111198,False
1746790996.8271284,False
1746790996.935214,False
1746790997.072051,False
1746790997.2867491,True
1746790997.4745016,True
1746791281.5073862,False
1746791281.7137427,False
1746791281.7907157,True
1746791282.1444986,True
1746791289.6322703,False
1746791289.732266,False
1746791289.7599242,False
1746791289.991556,False
1746791290.0187232,True
1746791290.2990143,True
