1746790616.3895533,False
1746790616.5554883,False
1746790616.6210725,False
1746790616.8153868,False
1746790616.9290214,False
1746790617.2001338,False
1746790617.2217286,True
1746790617.4362125,True
1746790623.480323,False
1746790623.6828923,False
1746790623.8111675,False
1746790624.1915784,False
1746790624.192668,False
1746790624.3559895,False
1746790624.3618534,False
1746790624.7390769,True
1746790624.9742362,True
1746790624.979671,True
1746790978.5950043,False
1746790978.6763625,False
1746790978.7029939,False
1746790978.8535209,False
1746790979.1536403,False
1746790979.2057498,True
1746790979.4953055,True
1746790979.5133126,True
1746790996.2496095,False
1746790996.3615851,False
1746790996.547092,False
1746790996.695136,False
1746790996.8524847,False
1746790997.0460908,False
1746790997.3088925,True
1746790997.5193377,True
1746791281.509626,False
1746791281.6514542,False
1746791281.701674,False
1746791282.0400243,True
1746791282.0411744,True
1746791282.2604053,True
1746791289.594404,False
1746791289.7423544,False
1746791290.010814,False
1746791290.0136774,False
1746791290.1087878,True
1746791290.1493776,True
1746791290.1976094,True
1746791290.3012075,True
