1746794096.1569185,False
1746794096.27048,False
1746794096.42334,True
1746794096.5068705,True
1746794096.8128455,True
1746794105.8135579,False
1746794105.846525,False
1746794105.9014301,False
1746794105.9031398,False
1746794106.2470906,True
1746794106.326922,True
1746794106.4624867,True
1746794106.6252637,True
1746794117.0160165,False
1746794117.2258337,False
1746794117.2782664,False
1746794117.3700411,False
1746794117.5396104,False
1746794117.5402067,False
1746794117.610603,False
1746794117.846324,False
1746794117.9641345,True
1746794117.9824474,True
1746794118.3585417,True
