1746794095.886461,False
1746794096.077269,False
1746794096.312781,False
1746794096.584279,True
1746794097.077752,True
1746794097.185207,True
1746794097.3464322,True
1746794105.5941896,False
1746794105.7428212,False
1746794105.7901578,False
1746794105.946558,False
1746794106.0566406,True
1746794106.4351442,True
1746794107.1248107,True
1746794107.1258533,True
1746794117.2331111,False
1746794117.4656196,False
1746794117.8414888,True
1746794118.0352697,False
1746794118.088469,False
1746794118.0909805,False
1746794118.1989834,True
1746794118.7324328,True
1746794118.8638296,True
