1743702952.4191673,0,0,0,0,0,0
1743702953.7303352,0.0,0.0,0.0,0.0,-12.216320498852523,-0.5983879671630852,1.3242165652572837
1743702954.0333583,0.04886528199541009,0.002393551868652341,-0.07284455016440433,-0.14566806171215824,-9.307004206932817,-0.45588189408487806,0.7976997656376714
1743702954.335759,0.23178240225139154,0.29555319667042523,-0.010347025899903911,-0.06495145349550259,0.14847183839422864,-0.010147720619545421,0.00023482367440957167
1743702954.6384492,0.14502548655002687,0.25061711158311795,-0.05550814896496863,-0.11444721039548619,-3.2175487263474905,0.16757224555497155,0.1028688879235748
1743702954.9417763,0.2538813919730622,0.4270963784175176,-0.010064285607803716,-0.0601389817726505,1.306914183710003,-0.16729002533555512,0.018546873998592284
1743702955.2441561,0.19947752464234317,0.4239173041309616,-0.0365000978631401,-0.08344849439445197,-1.2353296790683936,0.15302002306732632,0.01584403113433652
1743702955.5464575,0.2730698350866891,0.5427414628377334,-0.013187578572132458,-0.056359441794389835,1.3659585865328536,-0.2426320484356291,0.02058859236891113
1743702955.9490237,0.2544981377348455,0.5716174493346647,-0.02583859268530915,-0.06517713089237803,0.28298182648235637,-0.053283065022652135,0.0008699954636080855
1743702956.2512736,0.29774970864636907,0.655108706810127,-0.01503439407126092,-0.05256359274022551,1.4387746038046143,-0.3268870491002702,0.023323375893950143
1743702956.5534225,0.29685827109205043,0.6984496656940766,-0.0196566740714324,-0.05447557197860968,0.9448818861362585,-0.23197526891102427,0.010051531596810848
1743702956.9558103,0.32163050678337707,0.7621262364280255,-0.014518215082013685,-0.04854781417655852,1.2930276167618426,-0.3561370085542394,0.01922531216531476
1743702957.3582137,0.3273951773721563,0.8092600321024921,-0.015217394138780715,-0.0479788906632528,0.9558050373318967,-0.2832803769174722,0.010557152830991815
1743702957.7606199,0.3422323508398608,0.8623205432749641,-0.012232841586598136,-0.04500589653281427,0.8834367153070465,-0.28379885909088615,0.009135206072428502
1743702958.062931,0.34936247034824225,0.9086340114071054,-0.011212374447950334,-0.04394165713687512,0.5305343333501612,-0.1816246758066932,0.0033149632310393072
1743702958.365128,0.3590615055099156,0.955736478329467,-0.008893167552658024,-0.04234982334868728,0.2354123331728315,-0.08576632492708526,0.0006582258014302581
1743702958.867745,0.36566062607269517,0.999769656808643,-0.0071551464261398676,-0.0414880392029124,-0.17979284587590438,0.06915296090991033,0.00038615673962762154
1743702959.0696719,0.3726696839275035,1.0430633878551165,-0.004975479020503687,-0.040650755350221085,-0.5991538631196004,0.242533720154285,0.004314805492405346
1743702959.5723307,0.37837871094330267,1.084596051007575,-0.0029414955709961346,-0.040158799611480916,-1.0743706079339894,0.455607116102175,0.013943443957615912
1743702959.8745,0.38395004446624287,1.1250566059137077,-0.000761013583666266,-0.03981497200204326,-1.5652931519252722,0.6933334449941241,0.02974289739601001
1743702960.2770934,0.3889491199931305,1.1642312055984763,0.001387713744657678,-0.0396827704009859,-2.083651384352738,0.9610268993261282,0.052936810386921246
1743702960.4789832,0.39377541564124724,1.2023305411423175,0.0035773576383659363,-0.03970211231471497,-2.614102981288492,1.2523427347276237,0.08367709443813183
1743702960.8815806,0.3983634252248204,1.2393395430901517,0.005791052311998578,-0.03942700663942064,-3.1568691511990754,1.5672629960999016,0.122529337144787
1743702961.284071,0.402752133177295,1.2739940150527886,0.007937630505541377,-0.03962420805420339,-3.6818776983221233,1.8881763607754736,0.16732391468555904
1743702961.4859343,0.4070827099436401,1.3080811448916765,0.010052643984287658,-0.03991975035298932,-4.21707886254479,2.2308176286335883,0.22035146675249767
1743702961.8883598,0.41140689072985626,1.3411579486237097,0.012121132250406973,-0.04039338495766973,-4.749498362165154,2.5873953898893336,0.2805833757665828
1743702962.1905916,0.41581536653975953,1.3734954998588624,0.014153178143036602,-0.04095808253408332,-5.279584483097574,2.9581534271722427,0.34807741872478104
1743702962.492791,0.42032799723976016,1.404994226674137,0.016139718162861746,-0.041613546025913335,-5.802886407639631,3.3397989147730174,0.4222000719479508
1743702962.794971,0.42498192949352936,1.4356935112998674,0.01807878144935343,-0.0423343641977471,-6.317311286673464,3.7305107973600498,0.5024665487300886
1743702963.0971644,0.42979437268944354,1.4655772152576365,0.0199640608243832,-0.043111490689034374,-6.820404595820877,4.127994689396792,0.5882216810849885
1743702963.3993125,0.43478609662388273,1.4946579640922784,0.021791388221345347,-0.04393285915107638,-7.310276975620302,4.530280172242229,0.6787984396629853
1743702963.801774,0.4399713685904588,1.5229419986225654,0.02355623196776512,-0.04478981237295524,-7.7852292287371725,4.935419677305605,0.7734794164025228
1743702964.1042082,0.44536301433919184,1.5504420031341648,0.025255057394935138,-0.045673840036623725,-8.243848063235452,5.341614864084387,0.8715346385224767
1743702964.4070346,0.4509701413211206,1.5771704533944693,0.02688479319273101,-0.046577519790771654,-8.684947039737576,5.747173756850902,0.9722276299892607
1743702964.7096653,0.45679932430235487,1.6031414563029793,0.028443062659255548,-0.0474939684326031,-9.107563364346024,6.150533027805819,1.0748314822335134
1743702965.1126354,0.46285429844205045,1.6283694820448908,0.029928040053699746,-0.04841697514672555,-9.510939856363361,6.550254357368984,1.178639177445564
1743702965.4152558,0.4691364733958643,1.6528694144074196,0.031338462573153994,-0.049340894145885966,-9.894503465720158,6.945022685064481,1.282971582957468
1743702965.717877,0.47564507755942087,1.6766565947844476,0.03267355442795941,-0.050260637531208144,-9.461435133379926,6.682462484398446,1.175821457571847
1743702966.0201707,0.4791917941725708,1.7023515123349289,0.02717795671295961,-0.05562283350406239,-10.006824986711653,7.197238677706031,1.3195728341933317
1743702966.3224256,0.49727811366459373,1.7357344207654513,0.030030027257412894,-0.05481438593797104,-10.15907099665875,7.5249575693891275,1.382905008012031
1743702966.6252458,0.5042117013102373,1.7595944456200139,0.030268997240129717,-0.055694380880701784,-10.531245361674042,7.942476965841016,1.4956736119925584
1743702967.0280871,0.5164098572272551,1.7856077608336007,0.03175179441171212,-0.05602044495330934,-10.752209088749533,8.285998895581123,1.5769153372806903
1743702967.4306765,0.5262769868265974,1.8095828103900495,0.03259785653410385,-0.05660028652133002,-11.02249397110592,8.657651099471916,1.6725756279090993
